Fecha;Región;Producto;Canal Ventas;Unidades Vendidas;Precio Unitario;Ingreso Total;Costo Total;Ganancia
15/1/2025;Norte;Electrónica;En línea;131;322,17;42204,27;29102,33;13101,94
22/1/2025;Sur;Ropa;Presencial;89;64,47;5737,83;4369,01;1368,82
5/2/2025;Este;Artículos del hogar;En línea;88;144,67;12730,96;9426,93;3304,03
18/2/2025;Oeste;Electrónica;Presencial;113;296,67;33523,71;26161,53;7362,18
3/3/2025;Norte;Ropa;En línea;172;46,69;8030,68;5769,02;2261,66
20/3/2025;Sur;Artículos del hogar;Presencial;73;132,65;9683,45;6246,49;3436,96
2/4/2025;Este;Electrónica;En línea;143;330,15;47211,45;32877,61;14333,84
15/4/2025;Oeste;Ropa;Presencial;104;65,43;6804,72;4367,07;2437,65
1/5/2025;Norte;Artículos del hogar;En línea;86;157,69;13561,34;9272,52;4288,82
18/5/2025;Sur;Electrónica;Presencial;105;307,41;32278,05;20980,18;11297,87
4/6/2025;Este;Ropa;En línea;135;58,39;7882,65;5510,52;2372,13
21/6/2025;Oeste;Artículos del hogar;Presencial;69;141,28;9748,32;6825,94;2922,38
5/7/2025;Norte;Electrónica;En línea;114;287,46;32770,44;21471,85;11298,59
14/7/2025;Sur;Ropa;Presencial;97;63,28;6138,16;4522,81;1615,35
20/7/2025;Este;Artículos del hogar;En línea;76;168,51;12806,76;7744,24;5062,52
28/7/2025;Oeste;Electrónica;Presencial;138;312,65;43145,7;27372,92;15772,78
3/8/2025;Norte;Ropa;En línea;108;51,74;5587,92;3363,15;2224,77
10/8/2025;Sur;Artículos del hogar;Presencial;67;147,3;9869,1;6985,27;2883,83
17/8/2025;Este;Electrónica;En línea;121;301,52;36483,92;23435,71;13048,21
23/8/2025;Oeste;Ropa;Presencial;94;66,42;6243,48;4090,99;2152,49
29/8/2025;Norte;Artículos del hogar;En línea;84;160,88;13513,92;8712,92;4801
4/9/2025;Sur;Electrónica;Presencial;109;295,75;32236,75;20938,64;11298,11
